prompt,n_dim,depth,final_index,sigma_max,sigma_2,spectral_gap,stable_rank,participation_ratio_topk,topk_mass_fraction,frobenius_sq_est,lambda_max,lambda_bulk_pred,conv_residual,n_iter_subspace,rand_mean,rand_mean_sq,rand_rms,rand_p50,rand_p90,rand_p99,rand_max,n_probes,leading_over_rms,entropy,top1_prob,anisotropy_identity_relerr,fd_lead_growth_eps_1e-4,fd_lead_relerr_eps_1e-4,fd_lead_growth_eps_1e-3,fd_lead_relerr_eps_1e-3,fd_lead_growth_eps_1e-2,fd_lead_relerr_eps_1e-2,chi_fisher_max,chi_fisher_2,fisher_conv_residual,chi_fisher_along_hidden_lead,lead_alignment,error,label,prompt_idx,wall_s
Go: count vowels.,33600,32,-1,170.36526723078907,78.60376811340771,0.4613837631993669,1.4354486074765687,1.832965002077844,0.9680187789985268,41662.92586869082,0.16056077383792722,0.0033607124763129674,0.0015269407246447642,15,1.077244434505701,1.2399680318062745,1.1135385183307644,1.076330840587616,1.4549053907394411,1.73916587471962,1.799872875213623,32,152.99449855225478,4.239573955535889,0.23169714212417603,1.79604026536048e-12,170.02947628498077,0.001971005893785909,170.5995798110962,0.0013753541676408772,172.13386297225952,0.010381198998000992,27.43268172919268,6.337780682531384,0.003360064648684868,24.932844067848322,0.9487768719161984,,coding,1,117.29052996635437
Java: count vowels.,33600,32,-1,76.26252558635882,56.76829706419104,0.7443799772918158,3.9279697984679123,4.013719541649594,0.6432135016907914,22844.96554171641,0.1354431772494291,-0.006028051567262642,0.00014890588331569832,15,0.8092113547027111,0.6799096887415599,0.8245663640614743,0.7921933233737946,1.0925601720809937,1.1392735838890076,1.1440426111221313,32,92.48803845287667,3.3001627922058105,0.1903982013463974,2.4256630528006653e-12,76.93973369896412,0.008879959159475094,76.26811414957047,7.32805944817182e-05,75.5216658115387,0.009714597951272571,62.93919025178225,13.723921487483162,0.0003244479527902657,49.75770102816793,0.8805323077762067,,coding,2,117.54486012458801
Python: count words.,33600,32,-1,64.87561035128596,61.951283785400626,0.9549240993641255,4.703723006644883,4.111854821174809,0.6451752307430516,19797.240203950227,0.13038974217356625,-0.008265367540947676,0.0007100804017825556,15,0.751257635653019,0.5892035774985187,0.7675959728258862,0.7193610370159149,0.9835276782512666,1.1084124696254731,1.1434109210968018,32,84.51791391291884,3.036520481109619,0.212133526802063,2.605639828853044e-12,64.87802602350712,3.7235445001305294e-05,65.56002795696259,0.010549690430204203,71.76093459129333,0.10613116705530605,19.80325921985435,5.1945309654050815,0.00011500512624503168,1.3358525710292213,0.11152398744647879,,coding,3,116.53559398651123
Java: remove duplicates.,33600,32,-1,89.257406763952,62.95588951921437,0.705329583299516,2.9651207329924976,3.536344090978959,0.7524781979855771,23622.774889325017,0.14036013769275657,-0.00550491847816267,1.3083085002553873e-05,15,0.8069434128701687,0.7030587764680065,0.8384860025474525,0.7430528104305267,1.0858583390712742,1.5698526751995094,1.7351651191711426,32,106.4506819346626,3.557722806930542,0.19189099967479706,2.385510362485126e-12,88.61578069627285,0.007188491027707952,89.20761197805405,0.0005578784742160855,88.58925104141235,0.007485717396054681,54.3712378322939,17.80593224605766,1.160740973306679e-06,51.28417472188104,0.9698486045619399,,coding,4,116.8099319934845
Go: square each element.,34560,32,-1,114.63662788005676,78.83648010248757,0.6877075988747049,2.3337505452327245,3.0555857325039097,0.8573619878405719,30669.114534386266,0.14818023025699603,-0.0018662630775925066,0.000644591998953455,15,0.9212314859032631,0.8874165085181211,0.9420278703510429,0.9014189839363098,1.169606900215149,1.4176518404483798,1.4901999235153198,32,121.69133365153645,4.374433994293213,0.19473274052143097,2.123147915226313e-12,114.99904096126556,0.0031614073783467014,114.76988345384598,0.001162417076055626,114.0264630317688,0.0053225994132204395,18.080050920974337,7.205945588627518,0.0021557666408176974,13.615790936641973,0.8177739489135585,,coding,5,117.2141478061676
Python: find the maximum.,34560,32,-1,66.22766693108768,60.90878954591223,0.919687984921606,4.552722983833441,4.191804124961957,0.658023238483939,19968.715885386642,0.13103432203460638,-0.008570782824340909,0.0021680263403875905,15,0.7411341043189168,0.5777984920540117,0.760130575660532,0.7066333293914795,0.9162336766719819,1.1749835455417634,1.1934525966644287,32,87.12669776959122,2.8273558616638184,0.22922880947589874,2.631414885672421e-12,66.90446753054857,0.010219303062043777,66.64364784955978,0.006281074628598021,70.04456520080566,0.0576329870368157,14.303375879219136,5.910040701971248,0.0004203230545725726,4.737146943009158,0.501609288404477,,coding,6,114.16847801208496
Java: flatten a list.,34560,32,-1,87.57906858581548,77.39754992729299,0.8837448396868154,3.6154373509141817,3.7924097080489565,0.7305305007009275,27730.741636804338,0.13976693832208162,-0.003439927183411436,0.004274922386334807,15,0.8715574070811272,0.8023941445834588,0.8957645586779256,0.8346507549285889,1.0820309042930603,1.3827363562583925,1.4100406169891357,32,97.7701871962619,3.395432949066162,0.2298242449760437,2.232679302389792e-12,87.31557987630367,0.003008580860318454,87.58360892534256,5.184274736415444e-05,87.75408267974854,0.0019983552777975253,56.66116754985052,26.139376393038585,1.1086126949717623e-06,36.23929426670856,0.7646152639113759,,coding,7,113.2793128490448
Python: reverse a list.,34560,32,-1,72.93170096894677,67.84442200748458,0.930245985026056,5.03564150053934,3.9733606574695512,0.586714328400143,26784.74334887946,0.13404760625104578,-0.003982257758514038,0.0020463680777542148,15,0.8568038949742913,0.7750215089374843,0.880353059253777,0.80429807305336,1.136173713207245,1.2474544310569764,1.27278470993042,32,82.84369572212744,2.16361141204834,0.3654521107673645,2.2719219200048596e-12,73.08031432330608,0.002037705858836173,73.20357114076614,0.0037277366112046027,75.95873475074768,0.04150504844374511,16.784979985330704,5.927975974127846,1.264427182000231e-06,5.257498997465021,0.4380699221249442,,coding,8,119.75410199165344
Java: implement binary search.,34560,32,-1,81.775175713951,45.37895969516853,0.5549234140921111,2.9574261630365615,3.072211843407752,0.6482805382432937,19776.83920519503,0.13762417881784905,-0.008721647312834603,0.00010173956710681346,15,0.7317993110045791,0.5722465047799488,0.7564697646171649,0.677333652973175,0.878898948431015,1.3465767669677735,1.390144944190979,32,108.10104982216676,3.0257277488708496,0.26533272862434387,2.6441557477088728e-12,82.39065296947956,0.007526455922045194,81.7013531923294,0.0009027497767760662,80.70728182792664,0.013058900536757477,47.38879434686176,9.674379997708838,0.000264387809464312,39.866596888245546,0.9094824741463656,,coding,9,119.01331520080566
Python: swap two variables.,34560,32,-1,70.34153255019449,64.75183197214307,0.9205348479710245,5.016015645542323,4.172366392609942,0.6130176766686416,24818.90031984154,0.13291757545489072,-0.005173304239853255,0.0004097969774866179,15,0.8245844654738903,0.7181394768472669,0.8474311044841739,0.7679613828659058,1.1286449790000916,1.280233978033066,1.3371360301971436,32,83.00560621140752,2.8474302291870117,0.22357816994190216,2.3600899006787787e-12,71.04937918484211,0.010062997051457563,70.58923691511154,0.0035214524895415718,72.14315533638,0.02561250403379947,19.024195167979972,7.918772387107771,9.020976026800833e-05,9.080398089190822,0.6005498188306113,,coding,10,116.7762668132782
Python: trim whitespace.,34560,32,-1,67.42041224420079,56.8882918948414,0.8437843970574928,5.287220689379322,4.262189268522409,0.5558346871792024,24033.125022429136,0.13159211951111327,-0.005675997748935716,0.00031573077697676213,15,0.8187411185353994,0.6954029231026949,0.8339082222299375,0.8150489032268524,0.9986767709255219,1.1756796491146089,1.2252789735794067,32,80.84871985532455,2.8330230712890625,0.31401142477989197,2.3983665561683788e-12,68.40863730758429,0.014657653824543085,67.90396571159363,0.007172211668498421,72.1339762210846,0.06991301031816481,11.235924163599172,10.848371878328214,2.2861407129879e-06,2.599938349699576,0.167883526599999,,coding,11,113.55058693885803
Go: find the maximum.,34560,32,-1,140.21610190600896,84.02127142007333,0.5992269809097581,1.9489748748817977,2.300240245276872,0.8339723323679311,38317.928176738875,0.1544745255484177,0.0016128272083912622,0.0023517818520292794,15,1.013538371771574,1.1087363477065646,1.0529655016697197,0.9643623232841492,1.4001226425170903,1.81901495218277,1.9048722982406616,32,133.16305394956512,4.094691276550293,0.2734164595603943,1.8991660370694052e-12,140.2654219418764,0.00035174302520913866,140.0562971830368,0.0011397030783188878,136.64119243621826,0.025495712840362943,27.4142109894011,15.665224814376366,1.379072711111685e-05,23.308010186696357,0.91733359407502,,coding,12,108.44901704788208
Go: merge two lists.,34560,32,-1,102.96282791773424,80.87833223090715,0.7855100123660836,3.4920341987467034,3.3452229995130196,0.6405277318173896,37020.25556607269,0.14482400090903602,0.0010745041663461766,0.005860201180411808,15,1.0017066206783056,1.0711879504071957,1.0349821014912266,0.9293668568134308,1.4075701594352725,1.5994291079044343,1.6127346754074097,32,99.48271353609255,4.172638416290283,0.19175566732883453,1.9326099028866945e-12,103.65915484726429,0.006762896315225461,103.17793488502502,0.0020891711274931635,104.79159355163574,0.01776141614294662,32.37283046985839,6.203096317380121,3.51565022400822e-05,15.37998846545241,0.6444775836019677,,coding,13,109.40760397911072
Java: filter even numbers.,34560,32,-1,79.39342117720389,60.70136249181212,0.7645641363196533,3.57717623648561,3.994711211722933,0.7140406357212525,22548.0697960329,0.13670048462843803,-0.00667261684808575,0.00028827797170267815,15,0.7899245973676443,0.6524325751166927,0.8077329850369445,0.7476115524768829,1.041612434387207,1.1814234364032745,1.1986503601074219,32,98.291666488616,3.3209261894226074,0.19456970691680908,2.476027991619849e-12,78.79761047661304,0.00750453490675261,79.3919786810875,1.8168962805837118e-05,78.93484830856323,0.005775955511693226,49.79401091244863,16.026295846456748,7.921153274966439e-06,38.81171513169181,0.8721400952571674,,coding,14,107.4167218208313
Python: round to two decimals.,35520,32,-1,65.02604837448413,59.60883820002238,0.9166916903320801,4.898652621427945,4.2120037406410615,0.6240478499270343,20713.39890128972,0.13046212293256143,-0.008426799020864288,0.00010473946044962073,15,0.7456313539296389,0.5831474915903637,0.7636409441552775,0.7146934866905212,0.9376424968242646,1.2124202001094821,1.2845520973205566,32,85.1526478145162,2.257399320602417,0.483405202627182,2.6192439603086244e-12,65.22780749946833,0.0031027431318332867,65.08536636829376,0.0009122189536724729,65.54638147354126,0.008001917878517341,13.629075495416368,4.326919356035559,1.913319205154027e-06,10.456847290959018,0.8667304004323622,,coding,15,104.14068508148193
Rust: reverse a string.,35520,32,-1,84.97351382525584,58.750336796338196,0.6913958732735815,3.07323359449935,3.4230371441948586,0.7033157597132355,22190.277181842506,0.13882311268364084,-0.007350651405634231,0.0031583389539415344,15,0.7717061676084995,0.6247262720113318,0.7903962753020359,0.7329725325107574,0.9817525982856751,1.110000777244568,1.1257346868515015,32,107.50748261392958,3.733675479888916,0.188741073012352,2.5305319160071234e-12,84.29870009422302,0.007941459646126076,84.87119525671005,0.0012041230724693288,84.89915728569031,0.0008750554875068258,22.915598860141834,6.365719373405921,0.0005511741541620835,19.459841247125453,0.912717695980247,,coding,16,103.5571060180664
Java: group anagrams together.,35520,32,-1,87.83019925056821,68.90815368398064,0.7845610538511224,3.7453441450748244,3.6661046260781442,0.6361415790136064,28892.123691607263,0.13985641864124929,-0.00322698276205928,5.3005536188001197e-05,15,0.884916802868247,0.8134043832096639,0.9018893408892601,0.8586581647396088,1.1205854177474976,1.241247228384018,1.246393084526062,32,97.38467378256242,3.860363721847534,0.1988566368818283,2.2179769295663816e-12,88.15296925604343,0.0036749319508475177,87.8966748714447,0.0007568651949296095,88.62094283103943,0.009003094462023442,58.14716127058514,18.903790290243528,0.0003890212034880366,50.636981436122845,0.9250490959366261,,coding,17,106.126944065094
C++: implement binary search.,35520,32,-1,70.61286682492003,52.94092808669482,0.7497348637318129,3.598778380468663,3.662470461482407,0.6477242052763056,17944.14584927947,0.1330378867980788,-0.010669249889252778,0.0003552524294943826,15,0.6894617425277829,0.5051842862972824,0.7107631717367483,0.6343492567539215,0.8977857410907746,1.172340273857117,1.2036484479904175,32,99.34795390745738,2.9675350189208984,0.33602356910705566,2.8141766280055964e-12,70.8730285987258,0.003684339490858133,70.78781723976135,0.002477599660060468,72.50885963439941,0.02685052873126287,37.07313764333386,8.088444777891237,0.000633852735025203,15.685953092638124,0.6380583396385884,,coding,18,106.15699601173401
JavaScript: find the minimum.,35520,32,-1,62.92702142078561,58.00328732303359,0.9217548521035421,4.324894089607548,4.127911259267268,0.6689002715352521,17125.758972624175,0.12943673952477616,-0.011398628365412415,4.009893854091158e-06,15,0.6803434770554304,0.48214411522027517,0.6943659807481032,0.6745445132255554,0.8501903831958771,1.0271181428432465,1.0516141653060913,32,90.62515037516386,3.735426187515259,0.14030976593494415,2.8805567676047987e-12,63.927629962563515,0.015901094938006677,63.49225342273712,0.008982341594906669,67.66797304153442,0.07534047399203204,32.407576201492546,10.978420682752471,1.8982579351884806e-06,8.089619713350134,0.410696312719871,,coding,19,106.72889614105225
Java: round to two decimals.,35520,32,-1,79.1159499134337,60.112751073614426,0.7598057172970462,3.836683942550129,3.9279934094264775,0.6634709102244497,24015.084448321286,0.13659107802629342,-0.006115840102025518,0.008352687307533581,15,0.8043177491053939,0.6761003504594957,0.8222532155361241,0.782319962978363,0.972575092315674,1.2859156608581548,1.384901523590088,32,96.21847433184246,3.5853569507598877,0.18257372081279755,2.4325902406661412e-12,78.40365171432495,0.00900321869216145,79.02763783931732,0.0011162360334799868,78.17038893699646,0.011951584699062934,31.84015113738699,11.181094952798203,8.539943973146417e-07,27.360527026289375,0.9213964647263988,,coding,20,109.33698606491089
Ruby: swap two variables.,35520,32,-1,120.71757684514823,102.40898484287771,0.848335325469986,3.2223231103864096,3.2253513434213885,0.7131290615837234,46958.05548537847,0.1497954294292556,0.004361857010109632,0.000604325776329894,15,1.118151431903243,1.3220173278541236,1.1497901233938843,1.060807704925537,1.4807783007621766,1.640614788532257,1.6452927589416504,32,104.99096695031267,1.4212369918823242,0.8027596473693848,1.7397646593700446e-12,120.73199264705181,0.00011941758839372073,120.70714682340622,8.640019137718023e-05,119.35555934906006,0.01128267756596293,30.392786214491323,8.114493426776205,2.3492620582431358e-05,15.56441016283242,0.6621883692687298,,coding,21,105.83560872077942
Java: fizzbuzz.,35520,32,-1,84.67925373127694,51.26017513588439,0.6053451450877683,2.9425171876057123,3.4040431393446355,0.7166553456551287,21099.543161773232,0.13871470729431784,-0.00813819576524138,1.152125922183254e-05,15,0.7572405245155096,0.5940186700949671,0.7707260668324168,0.7400212585926056,0.9154914140701295,1.0851833927631378,1.0880422592163086,32,109.8694560561416,3.108541965484619,0.31105464696884155,2.594983417917017e-12,85.08129045367241,0.004747759394187539,84.77907627820969,0.0011788312075767724,85.92694997787476,0.014734379338737025,83.37617451118177,8.514962747031728,1.2136182683613276e-06,72.36883057027887,0.9295806788392643,,coding,22,101.78591108322144
Python: fizzbuzz.,35520,32,-1,73.46313087564458,51.14204963494708,0.6961594071115426,3.8058952315624843,3.6042353029425156,0.5876286019963058,20539.77564457217,0.13427448936329697,-0.008558322445871989,1.4274759832190003e-05,15,0.7375851469114423,0.5782594494530454,0.7604337245631899,0.7067784070968628,0.9638401925563813,1.2050459015369417,1.2493326663970947,32,96.60688170786591,3.371225595474243,0.3012090027332306,2.630188834380652e-12,73.81731178611517,0.004821206314635942,73.49585741758347,0.0004454825372782282,74.23174977302551,0.010462648245716737,25.15643156930879,7.500149711453817,0.00300172378550396,21.057798039153997,0.9005930867588348,,coding,23,101.01755595207214
Ruby: square each element.,35520,32,-1,91.16709934135778,82.58389895364593,0.9058519965017796,3.565956713576818,3.5832678487043346,0.7325999644668557,29638.23527575323,0.14102168997366715,-0.0028286040323780405,0.006761541657852661,15,0.880915017798543,0.8344097769074671,0.9134603313266905,0.8446962535381317,1.067843759059906,1.6137822687625891,1.7387069463729858,32,99.80411432738279,2.533576726913452,0.600047767162323,2.1897204889888536e-12,91.71492420136929,0.006009019305969919,91.29920601844788,0.0014490608788093945,91.4962649345398,0.0036105743800130177,35.21294600464226,8.96045757141282,1.4678106157725716e-06,17.8990746769814,0.6052527673624519,,coding,24,101.27623987197876
TypeScript: sum a list.,35520,32,-1,88.61671433497699,50.994851061113,0.5754540940024988,2.9947269118174256,2.8275328323021527,0.6085133804160889,23517.357028069982,0.14013501528743633,-0.006443080822838803,0.0044286035545893394,15,0.791372386738658,0.6620877541686369,0.8136877497963435,0.7417005598545074,1.0506650805473328,1.2321087658405305,1.26102614402771,32,108.90751932427126,4.043051242828369,0.11090615391731262,2.4582206707494613e-12,88.10264989733696,0.00580098733628091,88.65567296743393,0.000439630748547872,88.60630989074707,0.0001174095012210701,41.155512339483465,5.925186667608607,1.9538522316625277e-06,34.03046071205828,0.9018904340723635,,coding,25,102.16129994392395
Rust: find the average.,35520,32,-1,91.40496436035278,55.83497480977558,0.6108527605749342,2.4461655091007746,2.942306114218898,0.7748879183743501,20437.388735377295,0.14110311848905682,-0.008636404900314674,0.0036929608619180863,15,0.7372347172349691,0.575376935117604,0.7585360473422499,0.7039533853530884,0.898477953672409,1.2733106803894043,1.2832317352294922,32,120.50180697475878,3.9699337482452393,0.14461129903793335,2.6365332420521233e-12,91.92454628646374,0.0056843950407613085,91.49590134620667,0.0009948801631318167,92.07483530044556,0.007328605670167843,20.882479928505333,5.527769083371173,0.0002229280510655797,18.754913731447786,0.9414565643112107,,coding,26,102.77177500724792
Ruby: trim whitespace.,35520,32,-1,96.17005377035484,81.52700326107649,0.8477379398763212,3.287714792576841,3.7414841515598805,0.7814938551599023,30407.019556356106,0.1426911880575626,-0.0024284754672865,0.0013607742590119566,15,0.9039683006703854,0.8560534785010165,0.9252315810114874,0.9002526700496674,1.1191160321235658,1.4107469117641451,1.4420257806777954,32,103.94160310126388,1.7215931415557861,0.7493695616722107,2.1619726403130674e-12,97.44037874042988,0.013209153164335777,96.23079746961594,0.0006316280055966837,95.36651968955994,0.008355346069720004,31.004487671300055,8.728985110959428,2.0971061417026227e-06,14.534527962693122,0.5645840361977439,,coding,27,98.5314769744873
C++: check primality.,35520,32,-1,82.73255536180828,72.38427912886019,0.8749189338139792,3.4739678865357146,3.63006527336065,0.7280231592451445,23778.18363354812,0.1379879118967402,-0.006270740810654534,1.2264871414237278e-05,15,0.8063876312226057,0.6694308455390799,0.8181875369003612,0.7894066274166107,0.9904072999954224,1.0857865357398988,1.1051766872406006,32,101.11686090347075,3.5005509853363037,0.30076438188552856,2.444385755437658e-12,82.24758319556713,0.005861926591294688,83.31288397312164,0.007014513316740264,89.20173645019531,0.07819389912587317,32.2403297798463,6.902391992980409,0.00012002367130688898,2.9941602936452405,0.14383345580297385,,coding,28,100.69585299491882
Rust: trim whitespace.,35520,32,-1,84.2091547510982,59.66885236950177,0.7085791627509823,2.9920044870713616,3.596925100957465,0.7669522669403442,21216.847596370582,0.13854073879994047,-0.008051568032930206,0.00029955627460006396,15,0.7641784027218819,0.5973211598077304,0.7728655509257288,0.7495016753673553,0.9289207875728609,1.0842858856916429,1.123213768005371,32,108.95705553200625,4.239752292633057,0.11644939333200455,2.587909602612214e-12,84.25770327448845,0.0005765231052817161,84.29215848445892,0.0009856853878425025,84.80361700057983,0.007059354190630652,21.118351955271024,6.797632256059195,0.0011216082969085174,18.56620885762089,0.9309344323900268,,coding,29,96.43743205070496
Write Go code to validate balanced brackets.,36480,32,-1,67.02514555580774,56.07927242312775,0.8366900505487621,4.125863686401086,3.5585263566521346,0.5901161086311065,18534.90681320179,0.1314083704932531,-0.010579818066041151,2.121588241529283e-05,15,0.6917463093996048,0.5080840683443473,0.7128001601741875,0.6236113607883453,0.977462983131409,1.0670099544525147,1.0705057382583618,32,94.03076668688561,1.6862361431121826,0.4912230968475342,2.80590358621498e-12,65.81854075193405,0.018002270548879363,67.01476871967316,0.00015482004624581584,66.5865421295166,0.006543863838772767,79.11738102116064,5.586832856714063,1.2469375086155778e-06,67.20658841974375,0.919746360368351,,coding,30,99.31001496315002
Java: build a small inverted index.,36480,32,-1,101.50854124047325,79.11055599435758,0.7793487624548192,3.76117038166365,3.4810369122107034,0.6053750716159477,38755.03922620242,0.1443794670341835,0.0009452597919729185,6.216214807165923e-06,15,0.998208824545145,1.0623640138761627,1.0307104413345984,0.940502792596817,1.3764951825141907,1.5236007654666903,1.5607497692108154,32,98.48405252297444,4.171047210693359,0.19359461963176727,1.9408712811690548e-12,102.78040543198586,0.012529627319730199,101.49354487657547,0.0001477349956419235,101.11031532287598,0.0039230779275398475,25.727514764948108,13.569116013317245,0.0003157070413391768,20.750985534164492,0.8761849540088789,,coding,31,100.12080001831055
C++: join with dashes.,36480,32,-1,84.181665135125,75.4450259804115,0.8962168407967377,3.838138958768306,3.6875012197570256,0.6814671632786539,27199.17417365284,0.13853053574365304,-0.004587149275414275,0.00737911506580918,15,0.8394280262291431,0.74559139730408,0.8634763443801341,0.7748203277587891,1.1170494318008424,1.3220886826515197,1.3248170614242554,32,97.49157076846062,3.7853617668151855,0.13713763654232025,2.316078004987743e-12,82.49467238783836,0.020039907081651636,84.21895653009415,0.00044298713869921736,85.77643632888794,0.018944400674458704,23.50886497535132,6.625421057556679,0.0015578407082085413,21.483982583728743,0.9504171812034798,,coding,32,101.12410593032837
TypeScript: join with dashes.,36480,32,-1,87.29053266224813,49.19438119712767,0.5635706381524116,3.212463966601017,3.108924585274381,0.6032262712794336,24477.809598101103,0.1396638128419536,-0.006234331074462359,0.002089588860190856,15,0.80957006290555,0.6709925876672451,0.8191413722107102,0.8339568674564362,0.9438737511634827,1.0148101007938386,1.0298757553100586,32,106.56345244357595,4.318633556365967,0.09621111303567886,2.4418138039792354e-12,86.70140989124775,0.006748988155220141,87.27654069662094,0.00016029190337654408,87.26325631141663,0.0003124777682024135,46.9166160600088,6.562984298794751,0.00010021095422348453,36.63505835933774,0.8724949279490172,,coding,33,100.46877789497375
C++: validate an email address.,36480,32,-1,87.54175505386426,75.74421630590754,0.8652352955375572,3.5287374733907164,3.435639539819859,0.6804572518371557,27042.687392019845,0.139753621254849,-0.004677305205764207,7.626019036630506e-06,15,0.841982314363122,0.7413017377198422,0.8609888139342127,0.7984495162963867,1.1318066835403444,1.171292463541031,1.1839922666549683,32,101.67583322453197,3.470707416534424,0.3122584819793701,2.3229208778137878e-12,87.61858567595482,0.0008776454395194585,88.23584020137787,0.00792861814441037,95.25063633918762,0.08805947836640939,35.91930856570509,5.743989641240665,0.0028901266750527713,4.473002417524104,0.2447612781222487,,coding,34,99.75642704963684
Kotlin: validate balanced brackets.,36480,32,-1,95.41247328805784,53.29672006853599,0.5585927943365266,2.6079822191078916,2.5892531118592372,0.6612994379005981,23741.87060466328,0.1424440411613078,-0.0067113122445096466,0.00017356484747882504,15,0.757881673052907,0.650818821399761,0.8067334264797518,0.659185528755188,0.9957399487495423,1.5732387018203735,1.5814576148986816,32,118.27013751528781,3.2682511806488037,0.24343346059322357,2.4793597937580866e-12,96.00170888006687,0.006175666259379706,95.34431993961334,0.0007143022929374848,93.77158284187317,0.017197860925695474,36.85734443828603,4.500349648727037,1.1083686567972588e-06,33.74122349091428,0.9551184847171351,,coding,35,100.01468920707703
JavaScript: round to two decimals.,36480,32,-1,66.94266870094806,57.34552831346824,0.8566364237680182,4.53002144766881,4.182156919456569,0.6438034125850011,20300.479758292502,0.13136989256399384,-0.009158119469100515,0.0006860309776271933,15,0.7273666029796004,0.5564824495145971,0.7459775127405632,0.7002879083156586,0.9988846659660341,1.1362264251708987,1.183988094329834,32,89.73818588032923,3.4491753578186035,0.26702168583869934,2.68129507217816e-12,67.44628772139549,0.007523139280527234,67.22187995910645,0.00417090121407761,68.75304579734802,0.0270436947246218,21.542386436818976,14.4818597999698,8.22754903036216e-05,10.237099018530323,0.5656576219469742,,coding,36,98.82044911384583
Java: rotate a matrix in place.,36480,32,-1,88.85881516108212,65.34079136359598,0.7353326875352356,3.177135450097717,3.592944781919697,0.7212755429967509,25086.30895306915,0.14022027386398675,-0.005850655123772945,4.361289541970543e-05,15,0.8020135378465056,0.6876729427924657,0.8292604794589368,0.7802900075912476,1.0253958821296691,1.4295946931838994,1.5697568655014038,32,107.15428669523985,3.6824305057525635,0.1722634732723236,2.411791971525903e-12,88.53591978549957,0.0036338023976259758,88.7104868888855,0.001669257821272236,88.0014717578888,0.0096483776160996,61.42023134798133,16.739350161291988,3.843329235959912e-06,57.43679883337022,0.9652505751030082,,coding,37,99.91384816169739
Go: find the longest common prefix.,36480,32,-1,99.4565079309711,78.98837135510654,0.7942001282603699,3.111909393731939,3.2341876243999055,0.7046213487965794,30781.753529403566,0.14374126382451216,-0.0026537823226676594,0.003790632623826049,15,0.8833402544260025,0.8437980682402293,0.9185848182069141,0.8678891360759735,1.260458290576935,1.5833290565013889,1.6508452892303467,32,108.27144751314619,3.9896957874298096,0.21632933616638184,2.177473148713641e-12,99.26481172442436,0.0019274375356088747,99.4645431637764,8.079142302960232e-05,99.12711977958679,0.0033118813261865153,23.276862360176107,16.02951507716423,0.002432291461923503,18.45291869938495,0.8823044197795781,,coding,38,98.04690504074097
JavaScript: validate an email address.,36480,32,-1,76.08104369496908,60.86244849796822,0.7999686326857264,3.9879260787707285,3.814281768076617,0.6195168689918037,23083.413056231668,0.1353687230165995,-0.007150778986118897,1.3869054896295883e-06,15,0.7761391000822186,0.6327689982519645,0.795467785804029,0.7598476409912109,1.019120728969574,1.109453365802765,1.1125576496124268,32,95.64314866374328,3.7109010219573975,0.14808109402656555,2.5144399755577434e-12,75.8238136768341,0.003381000123582456,76.19261741638184,0.0014665114461374022,76.51300430297852,0.0056776377798033704,45.49838942124692,7.37769066987941,5.942513929633632e-06,39.53968438375219,0.9295736665097365,,coding,39,100.79462218284607
3 km in metres?,33600,32,-1,59.97732040239915,48.80693199426201,0.8137564610557171,4.4337220042539585,4.3172743272130925,0.6422880537892368,15949.334892150231,0.12793645304597803,-0.011642327158708726,0.0033872013311251935,15,0.6773091610521078,0.47468258607589975,0.6889721228583199,0.676542192697525,0.8394844114780426,0.9661236369609835,1.0042670965194702,32,87.05333410804174,3.2800369262695312,0.35096344351768494,2.9032415905567956e-12,59.2778529971838,0.011662198319672853,60.27983874082565,0.005043878859489627,62.767887115478516,0.0465270321240909,12.951602764241434,2.696763924996899,0.004945094925307281,1.7046406208708227,0.2578923823057504,,reasoning,0,113.6909430027008
9 km in metres?,33600,32,-1,56.168996253399165,49.963726335662415,0.8895249989915546,5.370316403918372,4.457399483757877,0.5728907121325352,16943.112712899194,0.12588640426830788,-0.010697885083397385,1.3618243794414773e-05,15,0.6963664526119828,0.5042593069315237,0.7101121791178656,0.6941361129283905,0.8634931623935701,1.025682592391968,1.0419752597808838,32,79.09876482205362,3.301887273788452,0.3249170780181885,2.816743554328246e-12,55.84279540926218,0.0058074892893824484,56.47098645567894,0.005376457163617096,58.770209550857544,0.04631048213365422,15.488906981405037,2.7460588549798484,0.0028106833726389054,1.5240278593118717,0.203940926652498,,reasoning,1,108.66466617584229
4 km in metres?,33600,32,-1,59.18490660909543,48.06060526109018,0.8120415831441643,4.156697587316231,4.21189983415268,0.6627980780581979,14560.301321822699,0.1275208297954921,-0.013066052019255045,0.02882131514221938,15,0.6470478642731905,0.43334230124472317,0.6582874001868205,0.6134399175643921,0.7565751254558564,1.0030780154466632,1.0592279434204102,32,89.90739697009084,3.475006341934204,0.2708238363265991,3.038347370729875e-12,58.82440600544214,0.006091090183419812,59.41378325223923,0.0038671454642224944,61.71038746833801,0.04267102888111055,15.328753497067144,2.821271117145533,0.0026795173740696765,3.191244355419517,0.39976782812282907,,reasoning,2,107.88925790786743
