prompt,n_dim,depth,final_index,sigma_max,sigma_2,spectral_gap,stable_rank,participation_ratio_topk,topk_mass_fraction,frobenius_sq_est,lambda_max,lambda_bulk_pred,conv_residual,n_iter_subspace,rand_mean,rand_mean_sq,rand_rms,rand_p50,rand_p90,rand_p99,rand_max,n_probes,leading_over_rms,entropy,top1_prob,anisotropy_identity_relerr,fd_lead_growth_eps_1e-4,fd_lead_relerr_eps_1e-4,fd_lead_growth_eps_1e-3,fd_lead_relerr_eps_1e-3,fd_lead_growth_eps_1e-2,fd_lead_relerr_eps_1e-2,chi_fisher_max,chi_fisher_2,fisher_conv_residual,chi_fisher_along_hidden_lead,lead_alignment,error,label,prompt_idx,wall_s
Go: count vowels.,33600,31,-2,2026.1983598190052,1088.6720609396764,0.5372978690185714,3.1263723878131877,2.980552401805375,0.5979933344003943,12835258.664601993,0.245610212488162,0.09589395450320976,0.01614228118593139,15,19.352563083171844,382.0017459702974,19.5448649514469,19.17748260498047,22.616949272155765,25.811176548004152,26.17438507080078,32,103.66908980196882,4.239573955535889,0.23169714212417603,1.0222768749888571e-13,2019.408941268921,0.0033508163291035187,2030.2720069885254,0.002010487842801376,2066.9384002685547,0.02010663973352968,27.43268172919268,6.337780682531384,0.003360064648684868,25.663209976225474,0.9614820082531728,,coding,1,112.8189628124237
Java: count vowels.,33600,31,-2,1509.9110831058535,971.0676365153821,0.643129020894341,3.889772607545707,3.4656882313789894,0.5479912242631244,8868026.03639076,0.2361227755714451,0.0899303458025207,0.00040963790924446707,15,16.039119750261307,263.9293463211536,16.245902447114275,15.426850318908691,19.706706619262697,21.60698310852051,21.910654067993164,32,92.94104085759564,3.3001627922058105,0.1903982013463974,1.2276757010586504e-13,1501.4086663722992,0.005631071146298938,1510.367512702942,0.00030228905674993734,1522.1954345703125,0.0081358111758411,62.93919025178225,13.723921487483162,0.0003244479527902657,56.87929202965913,0.9461243987170991,,coding,2,109.28660917282104
Python: count words.,33600,31,-2,1210.0663123384863,1004.4939264910829,0.830114776561187,5.2243719469854275,4.180135634756284,0.5179724925933185,7649841.376131276,0.22898162711853715,0.08754700200790666,1.1853003961187133e-05,15,14.916431486606598,227.67385048009749,15.088865115710243,14.419976234436035,18.597779655456545,19.092035007476806,19.2559757232666,32,80.19597915806854,3.036520481109619,0.212133526802063,1.3264711941401022e-13,1219.8687344789505,0.008100731373572992,1209.9825143814087,6.925071479405767e-05,1209.421157836914,0.0005331563196115255,19.80325921985435,5.1945309654050815,0.00011500512624503168,17.77610974100174,0.9443513428391231,,coding,3,108.22216200828552
Java: remove duplicates.,33600,31,-2,1717.8492586695886,1068.6540643255498,0.622088381115106,3.146949289597191,3.08699914593318,0.6220273754443258,9286666.472928397,0.2402847856890409,0.0906743366263637,3.707700298328215e-05,15,16.14046213030815,276.38888312286895,16.624947612635324,15.132121562957764,21.52902164459229,28.79971055984498,30.322893142700195,32,103.3296043209112,3.557722806930542,0.19189099967479706,1.201073965758413e-13,1720.7525670528412,0.001690083322852835,1717.9054021835327,3.268244501708398e-05,1720.668601989746,0.0016412053071181362,54.3712378322939,17.80593224605766,1.160740973306679e-06,51.98561227895084,0.9713041347154643,,coding,4,106.05369019508362
Go: square each element.,34560,31,-2,2009.8777244803598,1049.2057860143493,0.5220246850019763,3.0702911794271492,3.0839080836132013,0.6235943276990031,12402774.245681845,0.24534932792292977,0.09488675019554899,0.002309448686450791,15,18.532092362642288,358.87656960884965,18.944037838033623,17.03557586669922,23.203752899169924,28.8515526008606,29.97672462463379,32,106.09552945703352,4.374433994293213,0.19473274052143097,1.0536190055001825e-13,2031.9102704524994,0.010962132523676754,2004.455804824829,0.00269763657236039,1933.6181640625,0.03794238798162518,18.080050920974337,7.205945588627518,0.0021557666408176974,17.329611331343237,0.9758975158346117,,coding,5,109.28523325920105
Python: find the maximum.,34560,31,-2,1258.524294587109,986.3402224512481,0.7837275980237167,4.9083463090862995,3.998961254141375,0.5144713870027234,7774248.240736913,0.2302482296383488,0.08735282417971912,0.0004357047962053596,15,14.69745135307312,224.94931252132272,14.99831032221039,14.266230583190918,18.622409629821778,22.018900585174563,22.390823364257812,32,83.91107181742515,2.8273558616638184,0.22922880947589874,1.3343260290354383e-13,1273.210495710373,0.011669382296733652,1261.51704788208,0.0023779861126582602,1271.8555450439453,0.01059276369488764,14.303375879219136,5.910040701971248,0.0004203230545725726,9.910291203105288,0.8087139394507972,,coding,6,106.53201508522034
Java: flatten a list.,34560,31,-2,1539.414523036676,1235.989434352333,0.8028957865839788,4.486444600800213,3.8126840823954264,0.5520154089696643,10631963.286456082,0.23674701429918327,0.09240198715054668,9.910536934060037e-06,15,17.271227955818176,307.6378265756968,17.53960736663443,16.91007900238037,21.896131706237796,23.537785282135008,23.540193557739258,32,87.76790100586939,3.395432949066162,0.2298242449760437,1.1381664585746185e-13,1530.105620622635,0.006047040790337729,1540.3393507003784,0.0006007658430284995,1540.151309967041,0.0004786150314547138,56.66116754985052,26.139376393038585,1.1086126949717623e-06,51.73378560745522,0.9336784689230899,,coding,7,108.54712677001953
Python: reverse a list.,34560,31,-2,1377.7405123063916,1058.9274747120771,0.7685971815834829,4.909053958987604,3.8074634998746246,0.49203990976071915,9318213.6478728,0.23316774601198595,0.09027466575306162,0.002732963871211321,15,16.0699864923954,269.62423749631944,16.42023865527902,15.284412860870361,20.963234901428223,23.443565902709963,24.19863510131836,32,83.90502362542529,2.16361141204834,0.3654521107673645,1.214372989708378e-13,1380.1959156990051,0.0017821958276476306,1378.257155418396,0.0003749930465059416,1383.1746101379395,0.003944209945928781,16.784979985330704,5.927975974127846,1.264427182000231e-06,12.068429528069487,0.8237775151511147,,coding,8,107.96634221076965
Java: implement binary search.,34560,31,-2,1762.8620910626385,967.5621468988676,0.5488586723852169,2.957709061861376,2.7301418274805496,0.5991658900979321,9191621.437293442,0.24111915984915572,0.09005404340019785,0.0010276853818358734,15,15.753424882888794,265.96126844020375,16.308318994924146,15.020578384399414,19.032202148437502,29.724522266387943,30.46584129333496,32,108.09587987647343,3.0257277488708496,0.26533272862434387,1.2235858141337593e-13,1766.5055394172668,0.002066780137311903,1762.1091604232788,0.0004271069434057581,1752.6718139648438,0.005780529940179318,47.38879434686176,9.674379997708838,0.000264387809464312,44.355776923339,0.9657483358984773,,coding,9,110.8291130065918
Python: swap two variables.,34560,31,-2,1370.6164756781027,1070.817859505696,0.7812673191279974,5.094721154834802,3.947291918151288,0.49053381995265943,9570889.786118349,0.23300051289862295,0.09070620181927387,0.01126452968420175,15,16.326175272464752,276.9354683483319,16.641378198584754,16.158489227294922,20.966697692871097,24.78888807296753,25.24003028869629,32,82.3619570039327,2.8474302291870117,0.22357816994190216,1.2039908749436546e-13,1368.9534366130829,0.0012133511412789815,1371.4488744735718,0.0006073170797522081,1380.949592590332,0.007539028674755351,19.024195167979972,7.918772387107771,9.020976026800833e-05,14.474524638523924,0.8502840248633117,,coding,10,110.83113694190979
Python: trim whitespace.,34560,31,-2,1130.6032037191483,1011.675120056871,0.8948100595584189,7.2907161263389595,4.676246058353919,0.43219335879437437,9319457.073290557,0.22679053477039599,0.09027681787271254,0.0022404205070819805,15,16.2341106235981,269.6602162410462,16.42133417968973,15.285479545593262,19.421805000305177,20.741696186065674,20.863197326660156,32,68.84965565815199,2.8330230712890625,0.31401142477989197,1.2125892301710327e-13,1141.5639519691467,0.00969460215037671,1132.218360900879,0.0014285800503815445,1135.83402633667,0.00462657685765857,11.235924163599172,10.848371878328214,2.2861407129879e-06,7.744457936005681,0.7793287527614434,,coding,11,107.69068193435669
Go: find the maximum.,34560,31,-2,1820.086015171468,1108.5809179729383,0.6090816086340292,3.584154725414727,3.5956536124564544,0.6058115225085029,11873276.320708623,0.242149646452816,0.09418304068534035,1.242700442103188e-06,15,18.13751408457756,343.5554490945782,18.535248827425495,17.569464683532715,22.113091850280764,29.275423660278328,31.58449935913086,32,98.19593101325395,4.094691276550293,0.2734164595603943,1.0752712661265541e-13,1829.4517695903778,0.005145775716554491,1811.837077140808,0.004532169338097355,1721.6236114501953,0.05409766511062207,27.4142109894011,15.665224814376366,1.379072711111685e-05,25.405194119524754,0.959280875845488,,coding,12,104.2725522518158
Go: merge two lists.,34560,31,-2,1618.741938463062,1161.171808828143,0.7173297863219839,5.025882169535064,4.061671097278438,0.49450617205303377,13169447.024574948,0.23836788855920674,0.09585415907122861,0.0006545444892551913,15,19.118158102035522,381.06038844256216,19.520768131468653,18.321224212646484,25.07626533508301,28.57822612762451,28.654830932617188,32,82.92409025920809,4.172638416290283,0.19175566732883453,1.0210712367488819e-13,1626.4356672763824,0.0047529063345484795,1613.792061805725,0.0030578540900946206,1563.0784034729004,0.034386911012518895,32.37283046985839,6.203096317380121,3.51565022400822e-05,25.646195838153503,0.8726657965385757,,coding,13,112.00525975227356
Java: filter even numbers.,34560,31,-2,1502.5003025991327,1058.649581973855,0.704591925966688,3.7961753016155857,3.6478390360041226,0.5959695292248585,8569892.921394825,0.2359640602518205,0.08892441246760562,7.32357505414443e-05,15,15.459879398345947,247.97143869776693,15.7471088996605,14.488002300262451,19.386892700195315,23.440795593261722,24.091991424560547,32,95.41435905300881,3.3209261894226074,0.19456970691680908,1.2687510651772994e-13,1479.4731140136719,0.015325912777273167,1501.7551183700562,0.0004959627813635124,1506.6877365112305,0.0027869770840338636,49.79401091244863,16.026295846456748,7.921153274966439e-06,45.22163495738447,0.9442224791610938,,coding,14,106.90498805046082
Python: round to two decimals.,35520,31,-2,1266.297120070195,1005.168635653763,0.7937857709082071,4.988352094882167,4.096245612996854,0.5216998064260354,7998864.46783462,0.2304468473279625,0.08737030566036588,0.0009530842751522632,15,14.699378162622452,225.19325641426295,15.006440497808365,14.359560489654541,17.426765060424806,23.799249973297123,24.991498947143555,32,84.38357652203057,2.257399320602417,0.483405202627182,1.333474806337914e-13,1268.3789432048798,0.0016440242196629007,1265.1691436767578,0.0008907675580709191,1262.1954917907715,0.0032390725797403095,13.629075495416368,4.326919356035559,1.913319205154027e-06,9.467739579408132,0.8104909361092656,,coding,15,105.28443598747253
Rust: reverse a string.,35520,31,-2,1568.2201654237697,1048.9605005947553,0.6688859917263601,3.8488842183692413,3.5467573331911963,0.5675198328140664,9465616.717951637,0.2373450516992215,0.09008589195372119,0.0005798208782810997,15,16.055849820375443,266.4869571495393,16.324428233464698,15.535137176513672,19.214508628845216,22.485210723876953,22.66765785217285,32,96.06585559969929,3.733675479888916,0.188741073012352,1.2240063167218768e-13,1554.298996925354,0.008877049795271475,1566.7797327041626,0.0009185143459865207,1556.9462776184082,0.007188970052757235,22.915598860141834,6.365719373405921,0.0005511741541620835,18.55857934775446,0.8831560995886474,,coding,16,103.8976571559906
Java: group anagrams together.,35520,31,-2,1866.1003036057791,1360.152720841892,0.7288743901995682,3.7835148215138292,3.295623700235523,0.5640525232413489,13175448.466592707,0.24295503655595987,0.095419588611554,0.0010648523094839084,15,18.937310755252838,370.93041854146134,19.259553954893693,18.594475746154785,23.55263328552246,26.381850833892823,26.491561889648438,32,96.89218701409862,3.860363721847534,0.1988566368818283,1.0346510638443956e-13,1878.4962594509125,0.006642706086688492,1869.1461086273193,0.0016321764782176761,1886.690902709961,0.011034025911895277,58.14716127058514,18.903790290243528,0.0003890212034880366,57.14735650867686,0.9911593838885204,,coding,17,104.71806597709656
C++: implement binary search.,35520,31,-2,1528.7741432689943,1071.875941626852,0.701134269143804,3.7916456530582483,3.2872841742159085,0.5530591339180788,8861646.083146831,0.23652327353850583,0.0890224499416812,6.181895827655643e-06,15,15.50058338046074,249.48327936787248,15.79503970770167,14.509688377380371,20.504948806762698,22.225193252563475,22.272642135620117,32,96.7882431168227,2.9675350189208984,0.33602356910705566,1.2659966353390417e-13,1530.366837978363,0.0010418116478363938,1527.265191078186,0.0009870340870507196,1518.8653945922852,0.006481499389779806,37.07313764333386,8.088444777891237,0.000633852735025203,33.15301099304993,0.9389326166643113,,coding,18,105.87821793556213
JavaScript: find the minimum.,35520,31,-2,1317.8019099083065,1086.434202202706,0.8244290693722701,4.450959482861364,3.7394226732613434,0.5544503139254837,7729544.5779578965,0.23173291638046545,0.08681789202493012,0.0004999701762279445,15,14.508525013923645,217.6110523073732,14.75164574911468,14.229769229888916,17.978960418701174,21.57179346084595,22.055402755737305,32,89.33253498087188,3.735426187515259,0.14030976593494415,1.3550730619990315e-13,1317.799985408783,1.4603860481923e-06,1320.3917741775513,0.0019652910272568978,1324.6630668640137,0.005206516172210284,32.407576201492546,10.978420682752471,1.8982579351884806e-06,25.94542964290433,0.8589425546267058,,coding,19,105.50925517082214
Java: round to two decimals.,35520,31,-2,1421.5789931316438,998.3042864992572,0.7022503085108613,4.5336391052678655,4.027803754634782,0.5423538425277228,9161971.576643022,0.23417817741329186,0.08956001216143065,0.0004433899739681869,15,15.73558509349823,257.93838898206707,16.06046042248064,15.35582160949707,19.14965991973877,25.748792419433606,28.61646270751953,32,88.51421165620502,3.5853569507598877,0.18257372081279755,1.242103940937964e-13,1431.9735765457153,0.00731199846388627,1420.863389968872,0.000503386140502301,1427.3646354675293,0.004069870449576744,31.84015113738699,11.181094952798203,8.539943973146417e-07,30.050826326575102,0.9686628135414945,,coding,20,106.00142121315002
Ruby: swap two variables.,35520,31,-2,2353.9979174678333,1640.376558656153,0.6968470730087499,3.3029251897390806,3.118117922988174,0.6138827090514462,18302519.81698557,0.2504474323594118,0.10072093719586635,0.00016425225745257606,15,22.148623049259186,515.2736434962154,22.699639721727202,21.439059257507324,29.30212860107422,33.35209743499756,34.43137741088867,32,103.70199467150907,1.4212369918823242,0.8027596473693848,8.778560509336352e-14,2330.8683931827545,0.009825634981852033,2358.109474182129,0.0017466271672484535,2379.792594909668,0.010957816593814864,30.392786214491323,8.114493426776205,2.3492620582431358e-05,21.38148562539407,0.7781887828302239,,coding,21,106.11077404022217
Java: fizzbuzz.,35520,31,-2,1853.417106116831,1062.3118552981223,0.5731639423161548,2.81705989423554,2.991690133898164,0.6700749996045843,9677037.294348203,0.24273504189345654,0.09044217984944948,0.00021928677468268724,15,16.250192016363144,272.43911301655976,16.50572970263841,15.335968494415283,21.641699981689456,23.844423694610597,24.507606506347656,32,112.28931646811434,3.108541965484619,0.31105464696884155,1.2103619254474257e-13,1857.4972450733185,0.0022014143190012304,1855.963110923767,0.0013736815088915746,1869.7053909301758,0.008788245646157303,83.37617451118177,8.514962747031728,1.2136182683613276e-06,76.83758985043241,0.9582017384949657,,coding,22,106.3089509010315
Python: fizzbuzz.,35520,31,-2,1412.3156671139993,907.6348088726728,0.6426571835228461,4.3034949564714,3.756096360526309,0.5240039647775803,8583904.001776446,0.23396728881762416,0.08850884165699344,2.6666362541426898e-05,15,15.26264601945877,241.6639640139765,15.545544828470197,14.851133346557617,19.125162506103518,22.333386268615726,23.30161476135254,32,90.85018779961868,3.371225595474243,0.3012090027332306,1.2870379636364703e-13,1417.5745844841003,0.003723613277509952,1414.514660835266,0.0015570129061588103,1426.8607139587402,0.010298722292349146,25.15643156930879,7.500149711453817,0.00300172378550396,21.14110617275117,0.9079144430471922,,coding,23,106.32063317298889
Ruby: square each element.,35520,31,-2,1932.371215151496,1218.9568042522023,0.6308088190791212,3.3698939404185837,3.340821033990307,0.6186075259687986,12583381.156619366,0.24408074634398183,0.09467800561941798,0.0012366472642950182,15,18.40361499786377,354.26185688680647,18.821845204092146,17.853496551513672,22.310066413879394,29.022636146545416,30.33266830444336,32,102.66640673100784,2.533576726913452,0.600047767162323,1.0613254058974377e-13,1947.6383924484253,0.0079007476292449,1933.4430694580078,0.0005546834366541538,1938.775634765625,0.003314280177593558,35.21294600464226,8.96045757141282,1.4678106157725716e-06,22.34595179973222,0.7258563166432834,,coding,24,105.72525310516357
TypeScript: sum a list.,35520,31,-2,1820.721934722306,916.3418174060217,0.5032848783390861,3.7751444392982134,3.0979544597491664,0.5058682184257884,12514710.892880881,0.2421609151241598,0.09458974491333175,0.0017210885191236357,15,18.489405781030655,352.3285724347095,18.770417481630755,17.702507972717285,23.428728103637695,24.798465423583984,24.858915328979492,32,96.999543910199,4.043051242828369,0.11090615391731262,1.0632942715559074e-13,1812.0008707046509,0.004789893421581314,1817.9881572723389,0.001501479933773711,1807.217788696289,0.007416918403894895,41.155512339483465,5.925186667608607,1.9538522316625277e-06,37.03209982368854,0.9439595894347939,,coding,25,103.30400776863098
Rust: find the average.,35520,31,-2,1529.3108267445728,1032.1106921289102,0.674886147458952,3.384981733791138,3.383945634241552,0.6255957050262106,7916766.861385862,0.23653459589908604,0.08720390739944646,0.00027336119146740857,15,14.672021180391312,222.8819499264038,14.929231391012861,14.37974739074707,17.627927589416505,22.597679271698,22.983726501464844,32,102.43734501061381,3.9699337482452393,0.14461129903793335,1.3399637062321346e-13,1542.8341925144196,0.008842784300843431,1528.8666486740112,0.00029044329170613205,1519.8244094848633,0.006203066828411263,20.882479928505333,5.527769083371173,0.0002229280510655797,18.869392937266554,0.9441959654834486,,coding,26,106.15304803848267
Ruby: trim whitespace.,35520,31,-2,1936.3621556333912,1397.469230280058,0.7216982764378288,3.7577274008039376,3.842550463464209,0.6349161895152454,14089592.868567761,0.24414730045814462,0.09650154502078506,0.000579523076550382,15,19.68644180893898,396.66646589436266,19.916487288032563,19.367182731628418,23.468326759338378,27.492551212310797,29.06901741027832,32,97.22408011159766,1.7215931415557861,0.7493695616722107,1.0025827011631464e-13,1936.4982843399048,7.030126369569407e-05,1942.7523612976074,0.003300108735148214,1987.8509521484375,0.026590478627797835,31.004487671300055,8.728985110959428,2.0971061417026227e-06,15.316595769943163,0.6241932620523741,,coding,27,107.41939902305603
C++: check primality.,35520,31,-2,1701.6772284826384,1214.890129297936,0.7139368788411394,3.5636324434095186,3.306643522708575,0.5955639521047404,10319229.674133,0.23997966608578297,0.09147852377655204,0.0002552294854838822,15,16.819124162197113,290.51885343842906,17.04461361951127,16.980849266052246,20.014277839660643,21.836655464172363,21.99506950378418,32,99.83665611138282,3.5005509853363037,0.30076438188552856,1.1734405424219658e-13,1726.1038720607758,0.014354451695823804,1706.157922744751,0.002633104672916122,1705.821418762207,0.002435356253350091,32.2403297798463,6.902391992980409,0.00012002367130688898,28.8057242537612,0.9349358028820149,,coding,28,106.42216205596924
Rust: trim whitespace.,35520,31,-2,1597.138141024529,953.8619573581169,0.5972319693938527,4.016980425174865,3.8347342573793997,0.5690016898819228,10246715.48771949,0.23793447241298457,0.0913647834656155,0.005413970929593521,15,16.802569717168808,288.4773504425532,16.98462099790729,16.40075397491455,20.440243911743163,21.9598051071167,21.994909286499023,32,94.03437034133538,4.239752292633057,0.11644939333200455,1.172551112544394e-13,1612.1342778205872,0.009389379923291094,1597.5594520568848,0.00026379122853175774,1597.059154510498,4.9455029594535955e-05,21.118351955271024,6.797632256059195,0.0011216082969085174,18.156849975599073,0.9162480429965024,,coding,29,105.06854796409607
Write Go code to validate balanced brackets.,36480,31,-2,1553.6994981503424,1009.5690374972999,0.6497839760514675,3.922534925458169,3.353999303193415,0.5362208786681225,9468929.216524595,0.23704497222887,0.08966140231393951,0.00028723270722279525,15,15.745768934488297,259.56494562841544,16.11101938514182,15.194056034088135,19.548625183105468,24.668250923156744,26.173837661743164,32,96.4370696234855,1.6862361431121826,0.4912230968475342,1.2400277852137947e-13,1555.9226274490356,0.0014308618245290475,1554.6839237213135,0.0006336010098111264,1554.4178009033203,0.000462317683588791,79.11738102116064,5.586832856714063,1.2469375086155778e-06,61.806793031990196,0.880608457943045,,coding,30,104.50407600402832
Java: build a small inverted index.,36480,31,-2,1564.026785266087,1243.8647050155462,0.7952962933457226,5.333127790831946,4.3672475477116635,0.5164852095061983,13045789.392913586,0.23725867893831673,0.0948299442515706,3.090134948470548e-05,15,18.62313562631607,357.61484081451715,18.9107070416343,18.541675567626953,22.38459873199463,26.985597553253175,27.033557891845703,32,82.70588623802392,4.171047210693359,0.19359461963176727,1.0557177814951375e-13,1570.5977380275726,0.0042013044938790465,1564.1976594924927,0.00010925274938727302,1537.3151779174805,0.01707874033887604,25.727514764948108,13.569116013317245,0.0003157070413391768,23.50578644036474,0.9504599358594515,,coding,31,104.86335897445679
C++: join with dashes.,36480,31,-2,1716.2836572517829,1048.098658984184,0.6106791581657676,3.497246621019922,3.1890216248865895,0.5706993802797222,10301593.137921322,0.24025537315535195,0.09102080113928177,0.00036976523509395497,15,16.4584142267704,282.39016277196606,16.804468535837902,14.971268653869629,21.355813598632814,24.981039505004887,25.91886329650879,32,102.13257584382771,3.7853617668151855,0.13713763654232025,1.185797448122623e-13,1709.3074321746826,0.004064727323845175,1716.2786722183228,2.9045510274789675e-06,1718.1955337524414,0.0011139630052295361,23.50886497535132,6.625421057556679,0.0015578407082085413,21.4086951573883,0.9440808489056707,,coding,32,104.66488409042358
TypeScript: join with dashes.,36480,31,-2,1779.0019573400775,919.4055242327885,0.5168097316809375,4.223140858280343,3.459302916319474,0.48969261827722005,13365598.747942116,0.2414131544487937,0.09522056874289991,2.243065623943986e-05,15,18.97849950194359,366.38154462560624,19.14109570075878,18.576749801635742,22.537307357788087,24.270166625976564,24.844266891479492,32,92.94149013995383,4.318633556365967,0.09621111303567886,1.042356083632861e-13,1764.4058167934418,0.00820467930707595,1776.6613960266113,0.001315659774183581,1772.1141815185547,0.003871707837703156,46.9166160600088,6.562984298794751,0.00010021095422348453,41.61974861654441,0.9364569056674895,,coding,33,105.50657820701599
C++: validate an email address.,36480,31,-2,1756.5400754352308,1290.2972384614832,0.734567492370919,3.5727015740885943,3.1394464925332026,0.5799848158283861,11023331.466641521,0.24100326732100033,0.09211298681873448,0.0043048903490692314,15,17.092092663049698,302.17465643205924,17.383171644785058,16.75152015686035,20.876587104797366,25.20224891662598,25.936717987060547,32,101.04830760053451,3.470707416534424,0.3122584819793701,1.1472496876680037e-13,1773.0775475502014,0.009414799210244577,1755.586862564087,0.0005426650290957624,1743.4778213500977,0.007436354153147718,35.91930856570509,5.743989641240665,0.0028901266750527713,34.06608628491069,0.9716870699296313,,coding,34,103.57118606567383
Kotlin: validate balanced brackets.,36480,31,-2,1619.3271926730333,914.7506478299013,0.564895502260983,3.5478596454238303,2.926997457702651,0.5234508090913271,9303270.49533391,0.2383795493159754,0.08937672771419523,0.002017748718592689,15,15.39178290963173,255.0238622624427,15.969466561611965,13.918042659759521,20.525728988647465,27.44407461166382,27.93641471862793,32,101.40145799018326,3.2682511806488037,0.24343346059322357,1.2507231370362836e-13,1613.4156286716461,0.0036506297356922335,1616.8571710586548,0.0015253381932660917,1574.5149612426758,0.02767336436584239,36.85734443828603,4.500349648727037,1.1083686567972588e-06,34.607789192431156,0.9671166174592809,,coding,35,105.13506770133972
JavaScript: round to two decimals.,36480,31,-2,1331.1226597320392,1075.3947374001482,0.8078855314630653,4.741208294481937,4.083549469839062,0.5552349533884893,8400887.879026404,0.2320573538781019,0.08773110506328283,0.0015425219120279007,15,14.986286252737045,230.28749668383782,15.175226412934926,14.91161823272705,18.494626235961917,20.687709789276127,21.247692108154297,32,87.71682369083739,3.4491753578186035,0.26702168583869934,1.3167992488351968e-13,1341.7041301727295,0.007949282782715434,1332.326889038086,0.0009046719303006554,1334.810733795166,0.0027706492982917355,21.542386436818976,14.4818597999698,8.22754903036216e-05,17.144138536735156,0.8533859792688057,,coding,36,104.55534315109253
Java: rotate a matrix in place.,36480,31,-2,1750.0121845750352,1204.418508302535,0.6882343556910775,3.2663610536164382,3.218174615626315,0.6301634293859544,10003370.024460005,0.24088316224218154,0.09054698632973365,0.002182918466795795,15,16.22063386440277,274.2151870740133,16.559444044834756,15.525373458862305,20.280560493469242,26.196102752685555,27.73267364501953,32,105.68061221359638,3.6824305057525635,0.1722634732723236,1.2068623418889164e-13,1756.65944814682,0.0037984098798712193,1750.47767162323,0.00026599074697744574,1752.7849197387695,0.0015844090619332532,61.42023134798133,16.739350161291988,3.843329235959912e-06,59.25400387389209,0.9803029155204884,,coding,37,105.92861604690552
Go: find the longest common prefix.,36480,31,-2,1538.262989582541,1275.5490685530337,0.8292139102294829,4.809826258924571,4.143960723539182,0.558790229134996,11381265.935479071,0.23672287516047424,0.09262838352291505,0.006987124038353777,15,17.37317430973053,311.9864565646675,17.663138355475436,16.985336303710938,21.029059982299806,26.08524244308472,27.01627540588379,32,87.08888299601664,3.9896957874298096,0.21632933616638184,1.1296024758777782e-13,1529.3262898921967,0.005809604567532096,1546.4935302734375,0.0053505419727547104,1628.214454650879,0.05847599901805427,23.276862360176107,16.02951507716423,0.002432291461923503,20.726003926538596,0.898565251510351,,coding,38,107.19114923477173
JavaScript: validate an email address.,36480,31,-2,1611.7276218175593,1154.7357128316387,0.7164583501580947,4.160562262397925,3.457465011661804,0.5252156299615387,10807750.825900577,0.23822780450625422,0.09179442999306055,0.0001139775021479844,15,16.854276567697525,296.2650993942044,17.212353104506207,17.03755474090576,21.087914276123048,24.93821660995484,26.08586311340332,32,93.63784324152137,3.7109010219573975,0.14808109402656555,1.1638318182021832e-13,1618.477702140808,0.004188102401345358,1611.093282699585,0.0003935771214611483,1604.8656463623047,0.0042575279857252415,45.49838942124692,7.37769066987941,5.942513929633632e-06,41.984717863610285,0.9573947556994902,,coding,39,107.23576784133911
3 km in metres?,33600,31,-2,1241.554797979932,872.6848043525463,0.7028967273715545,4.652706552971444,3.9432871223064883,0.5168201866045237,7171953.209786075,0.22981031427419574,0.08650656844713883,0.0009802834955042403,15,14.434022605419159,213.45098838649034,14.60996195705144,14.107576370239258,16.70410194396973,21.304908981323248,22.81707191467285,32,84.98001580220512,3.2800369262695312,0.35096344351768494,1.3677174366940084e-13,1248.154193162918,0.005315428037267241,1243.0983781814575,0.001243263852741019,1250.8891105651855,0.007518244543407198,12.951602764241434,2.696763924996899,0.004945094925307281,11.474580105550736,0.9357836290606351,,reasoning,0,110.02649474143982
9 km in metres?,33600,31,-2,1278.4874871407794,857.674506548025,0.6708509196802036,4.8612201412033995,3.7934651360841793,0.4739702288686569,7945811.395921201,0.2307559034691218,0.08815926021609183,0.00029881559465151273,15,15.101139217615128,236.48248202146434,15.37798693007197,14.8922700881958,19.041570472717286,22.77540689468384,23.376522064208984,32,83.13750642098594,3.301887273788452,0.3249170780181885,1.300059200900592e-13,1294.7286665439606,0.01270343242819142,1280.7691097259521,0.0017846264497084487,1284.7567558288574,0.0049036605763726655,15.488906981405037,2.7460588549798484,0.0028106833726389054,14.455623894805182,0.9638592787464424,,reasoning,1,110.34452891349792
4 km in metres?,33600,31,-2,1258.040134447064,864.5548469187634,0.6872235815423753,4.3350257129606025,3.7555481356025795,0.5298112785324053,6860893.382780284,0.23023581742346869,0.08579140122576583,0.011837646951002838,15,14.117651849985123,204.19325543988938,14.28962054919197,13.788131713867188,16.944042205810547,19.49433090209961,19.721206665039062,32,88.03873623628964,3.475006341934204,0.2708238363265991,1.398713701857516e-13,1248.2290714979172,0.007798688356996665,1258.5879564285278,0.00043545668096240157,1267.0741081237793,0.007180990041057711,15.328753497067144,2.821271117145533,0.0026795173740696765,13.541308727033819,0.9355510625456043,,reasoning,2,109.36929512023926
6 km in metres?,33600,31,-2,1280.3421291393859,875.1210138927744,0.6835055989925196,4.3574512005836405,3.6948309648243542,0.5199319527787815,7143065.03332081,0.2308026648254397,0.08644147052624511,0.004994173662249072,15,14.378772974014282,212.59122122978602,14.580508263767282,13.966460704803467,18.197617530822757,19.798313350677493,20.073978424072266,32,87.81189969357665,3.566161632537842,0.23415984213352203,1.37174423253941e-13,1280.1063060760498,0.00018418753704103335,1282.192587852478,0.0014452845618194235,1288.3410453796387,0.006247483432908263,15.254935658290368,2.9018868539713467,0.001082197124855805,13.830630076311936,0.9473363490742088,,reasoning,3,110.57447695732117
