prompt,n_dim,depth,final_index,sigma_max,sigma_2,spectral_gap,stable_rank,participation_ratio_topk,topk_mass_fraction,frobenius_sq_est,lambda_max,lambda_bulk_pred,conv_residual,n_iter_subspace,rand_mean,rand_mean_sq,rand_rms,rand_p50,rand_p90,rand_p99,rand_max,n_probes,leading_over_rms,entropy,top1_prob,anisotropy_identity_relerr,fd_lead_growth_eps_1e-4,fd_lead_relerr_eps_1e-4,fd_lead_growth_eps_1e-3,fd_lead_relerr_eps_1e-3,fd_lead_growth_eps_1e-2,fd_lead_relerr_eps_1e-2,chi_fisher_max,chi_fisher_2,fisher_conv_residual,chi_fisher_along_hidden_lead,lead_alignment,error,label,prompt_idx,wall_s
Python: trim whitespace.,30464,23,-2,694.1171133726151,564.6495173224918,0.81347874363584,4.431048364379647,3.8430149969542913,0.5751428527034916,2134872.7526058103,0.2844626390229254,0.09238297097009952,0.002027722808444619,15,8.270173415541649,70.07854361232307,8.371292828011876,8.057167053222656,9.995991706848145,10.972671909332275,11.159757614135742,32,82.91635803849668,1.5985071659088135,0.49905234575271606,2.3904402325176797e-13,697.7906823158264,0.005292433902633462,725.3797054290771,0.045039362168383314,907.7618598937988,0.307793515539639,1866.4076386021748,459.4046661794688,8.631970767977831e-05,322.30477257082566,0.060030827721872716,,coding,2,83.13743305206299
JavaScript: count vowels.,30464,23,-2,624.5847993027917,539.8501893548878,0.8643344986261403,5.2326164716565735,4.1891870218026375,0.5316532797095651,2041275.9787910047,0.2798733525157314,0.09140836331517117,0.0016608920146625077,15,7.98954476416111,67.00617052228876,8.185729687834112,7.42215633392334,11.328951930999757,11.964260377883912,11.99986743927002,32,76.3016643746486,1.8302572965621948,0.3783852756023407,2.4416933969238954e-13,624.8027458786964,0.00034894633386539273,617.6427006721497,0.011114741566543568,543.1986808776855,0.13030435341358818,1275.9808839940615,701.7022603837337,2.2896417915963948e-06,456.0704634555541,0.024310431939332487,,coding,3,84.79277896881104
JavaScript: remove duplicates.,30464,23,-2,732.8664205446204,612.22852882093,0.8353889762966071,3.76715221404406,3.680010159496334,0.6590025899870439,2023311.8012197607,0.2868244977670397,0.09121620206127386,5.832682031867234e-05,15,8.069126322865486,66.41648507155202,8.149630977630338,7.959187984466553,9.574501419067383,10.913707199096681,11.29309368133545,32,89.92633194756328,1.984914779663086,0.3369557559490204,2.454037311302299e-13,735.5999201536179,0.003729874274995581,764.4829154014587,0.04314086983729302,925.6780624389648,0.2630924770042795,1650.0135156595804,821.3773995832972,1.9996707509638617e-06,528.8742339845321,0.30243960209799403,,coding,4,84.5205192565918
Java: find the average.,31360,23,-2,723.8985636851627,534.4926014706224,0.7383528967783429,3.1684096511987105,3.3556561526773887,0.685045823415369,1660338.9546027095,0.2862891859636002,0.086287909881397,1.119871135536758e-05,15,7.13688462972641,52.94448197074966,7.2762958963163165,6.867402076721191,8.818407535552979,10.775621728897095,10.974603652954102,32,99.48723553855784,1.5616307258605957,0.40693148970603943,2.7474932571838544e-13,725.4088670015335,0.0020863466128214075,742.4561381340027,0.02563560059349837,987.4381065368652,0.3640558996416528,1024.948140974353,561.1845303430783,2.3797997910591405e-06,284.38955714134124,0.37172933321351154,,coding,5,84.18507122993469
Ruby: check a palindrome.,31360,23,-2,918.7205715002702,552.5605697478071,0.601445735394251,4.025734876517,3.2012608167247736,0.49788505246172365,3397911.4118821076,0.29665139213017083,0.10185615295098602,0.00013861485760024268,15,10.222620144486427,108.35176696052639,10.409215482471597,9.883338928222656,12.662560749053956,14.543334751129152,14.772680282592773,32,88.26030867045112,1.9025254249572754,0.4113294184207916,1.922927403992544e-13,916.4033830165863,0.0025221907025549293,902.4257063865662,0.01773647572416339,746.3595867156982,0.18760980229615018,1826.718402766583,756.821170214351,0.0007440820476663814,1489.8870760980471,0.8866913794941784,,coding,6,84.86333203315735
Ruby: implement binary search.,31360,23,-2,770.6531783812848,573.3611046849546,0.7439936936213872,3.975084379400736,3.5521140725014884,0.5692744909697274,2360827.7408224647,0.2890103669074168,0.09393987779739202,0.00043168991596031044,15,8.535104796290398,75.28149683745104,8.676491044048339,8.23647928237915,10.345531940460205,12.109348659515382,12.196887969970703,32,88.82083488230273,1.532650113105774,0.41316813230514526,2.3033819285612015e-13,768.6754316091537,0.0025663253297484095,761.3842487335205,0.012027368351653496,661.6054058074951,0.14150045134808686,1462.2833980232467,468.8845701662575,0.00012402870257703335,747.6928992090534,0.645595573389625,,coding,7,84.6995940208435
Go: check a palindrome.,31360,23,-2,836.0105579709677,516.9929589462465,0.6184048203900788,4.793451619982988,4.0098800258776635,0.49431053596380814,3350208.7823876813,0.29254961922421,0.1015487989238198,0.00010092772456325432,15,10.107741042971611,106.83063719348473,10.335890730531391,10.476672649383545,13.019720077514648,13.15120987892151,13.169641494750977,32,80.88422950345041,3.0832366943359375,0.2076248675584793,1.9365271238046113e-13,839.044526219368,0.003629102789998018,842.7829742431641,0.008100874094979435,853.9456367492676,0.02145317257933799,2650.3605083858965,934.6784357333042,2.057259372018843e-05,2238.1014613429534,0.8909401335185753,,coding,8,85.4222800731659
Java: reverse a string.,31360,23,-2,635.5443996157284,574.2558399727642,0.9035652588866769,5.194279754828343,3.727348360067566,0.5069569367801662,2098056.2537304335,0.2806296501665823,0.09137463926394535,5.6321891839158904e-05,15,8.022965043783188,66.90230400926127,8.179382862371787,8.001350164413452,10.195345401763916,10.914894313812256,10.99969482421875,32,77.7007764900445,1.3038713932037354,0.42755988240242004,2.4479515670866923e-13,638.6186927556992,0.0048372594296002104,652.1459817886353,0.026121829069605113,861.6192817687988,0.3557184711088047,649.7020030988078,392.22511239501836,1.2046634245226381e-06,241.13768808882924,0.4804424597418506,,coding,9,85.04155087471008
Ruby: split on commas.,31360,23,-2,865.3036596505015,607.4219838759365,0.7019755170355747,3.3487424521028677,3.291834809514452,0.6286077412631311,2507372.3288848163,0.29404697812811975,0.0952490740730146,3.367408619834932e-05,15,8.792572885751724,79.95447477311276,8.941726610286896,8.397691249847412,10.841221523284911,12.707260570526126,13.243973731994629,32,96.77142875906395,1.6160295009613037,0.46158069372177124,2.2376303396010537e-13,866.4800226688385,0.0013594799989776736,870.2139854431152,0.005674685109499091,798.896312713623,0.07674455804763433,1503.5881256271325,825.7082476505392,0.0011565152752470264,1270.2819709972769,0.9000789070822435,,coding,10,84.78785705566406
JavaScript: merge overlapping intervals.,31360,23,-2,645.6286754815646,566.1991439609412,0.8769733524283458,5.979558313601101,4.124666000345755,0.4648375558315635,2492497.480929866,0.28131411012010216,0.09511972381941858,0.0005208079121123454,15,8.726593807339668,79.48014926434521,8.915164006587048,8.243531227111816,11.252488994598389,13.919214000701906,14.243898391723633,32,72.41915852635618,2.290013074874878,0.3643847107887268,2.2457581963287545e-13,646.933913230896,0.0020216539303459457,659.4208478927612,0.021362391317128526,777.679443359375,0.204530518690663,1601.8135182895676,1262.9892816644922,0.006234429053377698,710.4756524457399,0.4630200705653648,,coding,11,85.8636691570282
JavaScript: flatten a list.,31360,23,-2,643.1017594962366,569.6001262509906,0.8857076160033783,5.23055261579174,3.9973704308915883,0.5183963223727168,2163251.2869102247,0.28114360735207117,0.09203987823698152,1.3626928096751343e-06,15,8.230241194367409,68.98122726116787,8.305493799959631,7.9347617626190186,10.183592033386232,10.450587825775147,10.45481014251709,32,77.430887914128,2.0531599521636963,0.24332726001739502,2.4058850726318567e-13,645.6086039543152,0.003898052557098111,662.2721552848816,0.02980927280258384,866.1693572998047,0.34686205489206584,2125.823832887046,1475.0187673599848,1.7039031572776285e-05,713.0109401634328,0.3297664831586451,,coding,12,86.34913206100464
Python: square each element.,31360,23,-2,595.8307392627529,486.21231086186356,0.8160242142986349,5.007376422041632,3.9663876835973726,0.5186207905202577,1777690.0843372114,0.2778242014002473,0.08777254129622927,0.0005916758372125823,15,7.4057105630636215,56.68654605667128,7.5290468225846015,6.923032760620117,9.208429050445558,11.559450788497928,12.304651260375977,32,79.13760576908388,1.468721866607666,0.38505563139915466,2.6561222811156416e-13,597.4443629384041,0.0027081913861104027,590.4310345649719,0.009062480906007392,519.6173667907715,0.1279111120824068,565.0321295547544,537.5081105335919,1.894353854209538e-05,355.92683284124035,0.6430674410429733,,coding,13,84.73649787902832
Python: filter even numbers.,31360,23,-2,588.4444078853043,506.3892118082629,0.8605557381844712,5.425598532711956,4.22307884513657,0.5216366974089439,1878704.7568748498,0.2772818460066164,0.08897401443024544,0.0073565952029404245,15,7.614550679922104,59.907677196264345,7.740004986837175,7.504621744155884,9.227546691894531,11.206963729858398,11.21068286895752,32,76.02636030415353,1.4813026189804077,0.38153618574142456,2.5868639439972666e-13,591.6724354028702,0.005485696650880741,611.5418076515198,0.039251625908419664,859.9390983581543,0.4613769573382836,976.0516506403012,578.0675682865678,2.871537463739137e-06,269.1413713995887,0.22597022849673784,,coding,14,85.41087508201599
JavaScript: round to two decimals.,32256,23,-2,719.3340746247961,633.0601458969137,0.8800641707778354,4.315152135046444,3.736698556680017,0.6010257090370319,2232838.8405921804,0.2860141690293525,0.09211576098013034,0.00037355209634199827,15,8.139461696147919,69.22243429415242,8.320002060946404,7.770844221115112,10.379695987701416,12.516635675430301,13.24752426147461,32,86.45840101425229,1.902875542640686,0.28932127356529236,2.4017783358851775e-13,720.9216058254242,0.0022069456412948545,734.2785000801086,0.020775361521845725,849.1364479064941,0.18044796967167528,1622.4954327073908,796.2481854464485,0.0003616251329302245,769.8415688777906,0.2823262095590433,,coding,15,85.71710395812988
C++: split on commas.,32256,23,-2,582.2111413685853,528.7160635011782,0.9081173923575923,5.314037887455698,3.9911361896112436,0.5223149864582152,1801298.4296963178,0.27681883338248864,0.0874469339395417,0.00010865370085054794,15,7.36995629966259,55.84382532540668,7.472872628742355,7.229740381240845,9.306287956237794,9.89349931716919,10.04002571105957,32,77.90995113836037,1.5296688079833984,0.40397900342941284,2.6745611380946784e-13,583.2010880112648,0.0017003223956731882,578.7689089775085,0.005912343729776876,537.4072551727295,0.07695470425134204,1035.6098000743534,359.2843241170414,1.82676191512306e-06,235.30375968479697,0.3347439029712534,,coding,16,85.27813196182251
TypeScript: find the average.,32256,23,-2,758.5919326307524,497.3020883842659,0.6555594213342749,4.180482027853603,3.5305237196873684,0.5245656872930146,2405707.379233126,0.28832452150646765,0.09373685207441095,0.0013299582806795731,15,8.512945845723152,74.58170198515396,8.636069822850784,8.322033405303955,10.111446952819826,12.325240535736084,12.431646347045898,32,87.83994898043237,1.7310140132904053,0.3143357038497925,2.3185709151661913e-13,759.216845035553,0.0008237793969591328,768.5453295707703,0.01312088424866331,863.1871223449707,0.1378807039925777,893.3740028849295,436.667331076767,1.9426872159748256e-06,310.5463794315705,0.4640950759369042,,coding,17,85.47993898391724
JavaScript: compute the moving maximum.,32256,23,-2,588.0125988240371,492.1116198758756,0.8369065915595105,5.5763035049234135,4.43219487992931,0.5206257068294415,1928056.0996145334,0.2772499293148076,0.08892529346975496,0.0007952215545364,15,7.611321404576302,59.77356459618469,7.731336533626298,7.748436689376831,8.867804241180421,10.794970989227295,10.844830513000488,32,76.05575003319126,2.0551211833953857,0.29638671875,2.586437382603379e-13,589.7040665149689,0.0028765840975422943,591.6537046432495,0.006192224157261603,626.1484622955322,0.0648555210343498,1676.782388412399,673.8371975283617,0.00012037109203894617,479.1343277301222,0.3966054975139416,,coding,18,84.82450580596924
Write Ruby code to count vowels.,32256,23,-2,718.9274359004322,415.9704300253195,0.5785986307565659,3.395103338949385,3.04706136790274,0.5655611103513858,1754781.7656408362,0.28598958386889417,0.0868781675142776,0.0005634946231580936,15,7.227813884615898,54.40171644471838,7.375751924022281,6.926676273345947,8.962828445434571,10.452152328491211,10.55811882019043,32,97.47174841372322,0.905369758605957,0.7091766595840454,2.7091253259715e-13,714.8114591836929,0.0057251629458043365,676.5363812446594,0.05896430229106415,434.1311454772949,0.39614052295338986,410.65031711611937,227.9477822099409,2.607527779200633e-06,223.08047897628654,0.6717250163669499,,coding,19,84.34085869789124
TypeScript: split on commas.,32256,23,-2,712.1669344079784,596.5607334100936,0.8376697998567026,4.76131358597591,3.888220962713141,0.5394705091708125,2414851.3209530534,0.2855787974943072,0.09381932449825738,0.0019448737134782454,15,8.557354107499123,74.86518232121321,8.652466834447457,8.476347923278809,9.938144969940186,12.159672756195071,12.810775756835938,32,82.3079646572693,1.7170000076293945,0.443344384431839,2.3104539604885526e-13,712.9454612731934,0.001093180303101506,715.6480550765991,0.004888068373343652,710.0534915924072,0.0029676227769940503,930.6511202480106,392.1251589012561,1.2520503358445471e-06,259.10202771268763,0.04112492080860624,,coding,20,85.21534013748169
Rust: implement binary search.,32256,23,-2,747.0021289442204,633.3997581817321,0.8479222931759917,4.716011701987287,4.046043124992513,0.5851608335085854,2631591.9737836285,0.2876551319617835,0.09568783006131476,0.0008999750187159462,15,8.88626965880394,81.58457259993888,9.032417871198103,9.103838920593262,11.025783920288086,12.079442377090455,12.38713550567627,32,82.70234389023587,1.8409202098846436,0.40741077065467834,2.2153356385349155e-13,745.8619028329849,0.0015264027598516348,750.9748339653015,0.005318197722804247,744.5594310760498,0.00327000121354811,2790.1034480894905,864.2654924570637,0.0003144589074066079,1395.2503188353633,0.6414663962991625,,coding,21,84.9464430809021
Kotlin: sum a list.,32256,23,-2,587.5183518248383,535.1578331514229,0.910878496797957,5.890501482638488,4.563770731165472,0.5264565392146948,2033270.4235562172,0.2772133688121351,0.09008036411589412,0.001499291271628303,15,7.863202705979347,63.03541739695614,7.939484706009336,7.840657472610474,9.336963272094726,10.444622831344606,10.802643775939941,32,73.99955709721011,1.4208661317825317,0.43392693996429443,2.522898081524565e-13,587.2979760169983,0.00037509604109475764,571.8315243721008,0.026700148861757242,457.9374313354492,0.22055637936569833,1460.1845956458246,343.9908859387578,2.165881581212754e-06,136.00791793246094,0.25353020932149367,,coding,22,85.54552698135376
Kotlin: check primality.,32256,23,-2,655.9847325624733,472.3016236998658,0.7199887440290159,5.320467104938065,4.279932470889615,0.496470876402986,2289481.959683131,0.2820059789191497,0.09266036478324248,0.0005548057351240331,15,8.301719650626183,70.97848337311294,8.424872899522754,8.081562042236328,10.065245628356934,12.244315595626833,12.820268630981445,32,77.8628639726488,1.7487154006958008,0.3893759846687317,2.373263197255381e-13,654.5484066009521,0.002189572241887984,631.8531036376953,0.03678687586296791,467.96231269836426,0.2866262132803559,1982.4520878844187,647.1385498253914,6.177053057246427e-05,319.69521336679236,0.10470805024070297,,coding,23,83.33964896202087
Kotlin: square each element.,32256,23,-2,879.9402007733833,533.8676595793174,0.60670902307918,3.554850117257405,3.10341889060586,0.5524953092467481,2752501.8074896513,0.2947762587607256,0.0966643794091243,0.001365360260949454,15,9.016508758068085,85.33301734528929,9.237587203663589,8.647892475128174,11.836449527740479,14.076121864318848,14.32467269897461,32,95.25649732695432,1.5258781909942627,0.33157795667648315,2.163029276832461e-13,874.5682239532471,0.006104933966438541,832.733154296875,0.053648016575464696,526.8640518188477,0.4012501629590454,1662.6593129497212,479.67310635491685,1.5377320427138507e-06,824.288663760004,0.6300720079327773,,coding,24,85.03005003929138
Python: round to two decimals.,32256,23,-2,618.7611589216762,595.5773739221725,0.9625319322888538,3.925038178859635,3.7819541698722414,0.7125562383723766,1502761.2016394145,0.2794660586235292,0.08350772659861694,0.0002980610040578377,15,6.730207875370979,46.588578919872724,6.825582679879625,6.598478317260742,8.259510231018066,9.746887617111208,10.07857894897461,32,90.65323620583523,1.7091646194458008,0.3399125039577484,2.93277957093732e-13,619.085431098938,0.0005240667947337638,633.717954158783,0.024172162427215368,836.3066673278809,0.3515823597999008,1367.9985703447871,476.2045154795445,1.8923619908451244e-06,391.0472145886212,0.1705128229434448,,coding,25,84.46600103378296
Java: compute a rolling average.,32256,23,-2,712.0471051443712,516.5946427296528,0.7255062747919042,3.8577196582989326,3.4309775696439533,0.5677121033838017,1955906.6100771895,0.2855714812232264,0.08923706590536347,0.0025869378474032523,15,7.565730050206184,60.63698567947636,7.786975387111247,6.968261003494263,10.378612995147705,11.302788877487183,11.487751007080078,32,91.44078024477096,1.6869962215423584,0.41776785254478455,2.5670381921973457e-13,713.6436551809311,0.0022421972156408615,724.3453860282898,0.01727172373157109,855.5400848388672,0.20152175138104353,1463.6909941562797,335.72619382666954,1.6623230560335602e-06,614.9903293054546,0.583098711734274,,coding,26,84.2661681175232
Rust: merge two lists.,32256,23,-2,636.6902755572036,535.7502698894879,0.8414613674138838,4.70579921913928,3.805806950208285,0.5378376297510593,1907611.0384483142,0.2807079701613942,0.08869354131569188,0.0015262108670996497,15,7.592326745390892,59.139727134434345,7.6902358308724414,7.39034104347229,8.761079788208008,11.16448962211609,11.431990623474121,32,82.79203519365798,1.7658157348632812,0.35460320115089417,2.601960204610534e-13,637.2557580471039,0.0008881594577605764,637.5747919082642,0.0013892411821218812,648.0974197387695,0.017916316016579514,863.2894995690098,525.0505963824259,3.1253588696358337e-06,288.8296047519753,0.17237867354254632,,coding,27,84.69246196746826
TypeScript: filter even numbers.,32256,23,-2,711.4544918313944,485.84916688925836,0.6828956348825719,5.108210104971257,3.75662735231201,0.4561890520442713,2585609.9073883886,0.28553528063481876,0.09530462233970811,0.0006440272917355605,15,8.809581488370895,80.15903730742772,8.953157951663073,8.600142478942871,11.490749549865724,12.10893340110779,12.290324211120605,32,79.46408358618987,1.4444069862365723,0.4264765977859497,2.2324930370547368e-13,711.263120174408,0.0002689865046657323,710.3918194770813,0.0014936617401594256,664.8708343505859,0.06547665102358809,966.091880735639,465.92515002527904,8.636461919895172e-05,129.06770665878918,0.055536073820202606,,coding,28,84.51250195503235
Rust: square each element.,32256,23,-2,729.0934029918651,528.5641689415925,0.7249608442109154,4.5169428295850755,3.708160580842952,0.5156520833202197,2401103.778034495,0.2866000803747282,0.09369521186253203,0.0007627709669603298,15,8.397942662239075,74.43898121386704,8.627802803371612,8.468954086303711,11.04101963043213,12.393508396148682,12.662668228149414,32,84.50510745410897,1.5748655796051025,0.5019132494926453,2.317958438904399e-13,728.6936044692993,0.0005483502126410664,721.4898467063904,0.010428782175607684,634.9595069885254,0.12911088705103793,776.4700045307686,533.3181844524454,9.520651993088902e-05,482.4478860312314,0.646064058598274,,coding,29,84.43490672111511
TypeScript: title-case a string.,33152,23,-2,999.0281498833606,683.5403018498813,0.6842052467987874,3.5028898632973573,3.81069036875556,0.6682941774641454,3496084.603906643,0.3002949111440427,0.10126730195755929,7.827240578402492e-07,15,9.876881912350655,105.45621995374768,10.26918789163718,9.201022624969482,13.946923828125007,18.997671003341683,20.715015411376953,32,97.28404625811085,1.6339638233184814,0.5579885840415955,1.946957015319734e-13,1003.6339610815048,0.004610291710681,1035.5396270751953,0.03654699539357075,1329.556941986084,0.3308503290335845,1599.1340221269681,980.5136499057669,1.7176611627597322e-06,979.4382587276561,0.5819454049622568,,coding,30,95.49746489524841
Write C++ code to count words.,33152,23,-2,705.0707316881101,434.50080846215707,0.616251375832686,3.023828613393494,3.262557839828506,0.6719690698909654,1503220.0032083874,0.28514339680066547,0.08291873279255509,7.927850275908859e-06,15,6.656120494008064,45.34326747129547,6.7337409715028,6.688790321350098,8.067695045471192,8.457042245864868,8.49672794342041,32,104.70713599941928,1.0184180736541748,0.6784847378730774,2.9698234943794204e-13,700.9891420602798,0.005788908040556309,667.7144169807434,0.0529823647876101,441.03870391845703,0.37447594390635963,374.2328661038591,216.51114277571622,1.216900719908731e-06,163.70234475966282,0.39481933139757613,,coding,31,96.73243069648743
Kotlin: compute the moving maximum.,33152,23,-2,681.3835642653341,549.5494038917316,0.8065198996753808,5.423715671680309,4.248576289971581,0.5003737869240279,2518142.029429704,0.28365762540860245,0.09413420808755961,0.008479888744192178,15,8.466686353087425,75.95746951706394,8.71535825523334,8.215981006622314,10.549065303802491,15.197420911788944,16.055810928344727,32,78.18193404225273,1.564813256263733,0.4531991183757782,2.2944137032465847e-13,679.6810030937195,0.002498682476220799,655.9249758720398,0.03736307966386552,477.1920680999756,0.29967188361157043,1567.73859097749,465.09732167652334,8.148484993088454e-06,279.3592774670827,0.10913553736261798,,coding,32,97.04636311531067
Rust: encode run-length sequences.,33152,23,-2,752.7776399425128,636.153545830673,0.8450749757647599,4.724327093271378,3.7783015137210363,0.5359182183146253,2677154.1589423805,0.2879899950134552,0.09546536047133014,0.0006551834862973671,15,8.831924989819527,80.75392612639902,8.986318830666928,8.616716861724854,10.58543291091919,12.712139291763307,12.988944053649902,32,83.76930021372955,1.884592890739441,0.4988563656806946,2.2279542839254866e-13,752.4964958429337,0.0003734756250206992,758.1031322479248,0.007074456018404979,772.173261642456,0.025765406237922287,2130.9176241192686,1300.8931909435055,7.648510546139859e-07,719.3043754592578,0.19337328590107927,,coding,33,95.94305992126465
TypeScript: compute the moving maximum.,33152,23,-2,649.4894728152317,475.41808143491494,0.7319873551979221,5.934013310805238,4.657413422146372,0.487806202841294,2503183.852801686,0.28157333164533177,0.09400468902335508,1.669604545420576e-06,15,8.581931069493294,75.50626969117056,8.68943437118726,8.498701572418213,9.931659507751466,12.380759887695316,13.36014461517334,32,74.7447353959836,1.6975153684616089,0.3441144526004791,2.301910136441269e-13,650.4657119512558,0.0015030869273254975,651.5777707099915,0.0032152913667837734,642.9440498352051,0.010077796875837373,1142.0306743280541,331.1304064833345,2.3879480980088805e-06,208.51210875978995,0.29515221899899946,,coding,34,95.64416098594666
Write C++ code to count vowels.,33152,23,-2,742.0178822763169,448.43885168161034,0.6043504643121491,2.6825546640187676,3.1406143496866252,0.7359282450482861,1476989.2146513108,0.28736405839042745,0.08253604203626531,1.671353970198399e-06,15,6.562490016222,44.55203953460759,6.674731420409932,6.270624160766602,8.620273208618164,8.975961112976075,9.014411926269531,32,111.16820071700117,1.0097997188568115,0.7018001079559326,2.998196169574911e-13,736.7446273565292,0.007106641289574663,699.2940902709961,0.05757784687648671,448.19841384887695,0.39597356808447554,444.38461262423886,235.10581718162922,2.6246812438085208e-06,190.36233093325092,0.5053612172500883,,coding,35,94.37624311447144
Write Go code to compute a factorial.,33152,23,-2,731.3451619619161,501.82996387395815,0.6861739025219525,3.6440229556687016,3.5110720565358915,0.6036979718869276,1949063.0563519325,0.2867341533084959,0.08856523925063733,2.9059446621917234e-06,15,7.5602588057518005,58.791718639959356,7.667575799427049,7.309739828109741,9.091466140747071,10.516720790863038,10.6476469039917,32,95.38153662810475,1.2154555320739746,0.6269053816795349,2.6092281253458126e-13,729.3899357318878,0.0026734657337216584,701.7617225646973,0.04045072140473028,502.1221160888672,0.31342662506733737,416.3935533949195,315.63048580770834,7.314199221247841e-05,183.31873792875842,0.12064277963550332,,coding,36,97.35053896903992
C++: compute a running median.,33152,23,-2,686.7199446586256,496.32325012506357,0.7227447724294499,5.114290740850963,4.280144263119035,0.5133503832939561,2411819.128967975,0.2839968069310566,0.0931963808784407,9.689289640999676e-06,15,8.378232404589653,72.75033569522125,8.52938073339567,8.041635513305664,10.841261482238771,11.942450017929078,12.2562894821167,32,80.5122864277571,2.5014326572418213,0.2853964567184448,2.3473172706490735e-13,689.0786439180374,0.003434732422959247,697.1339583396912,0.015164862710143641,761.8449687957764,0.10939688692818715,2051.016305288715,1076.0664094304086,0.004184885321732465,897.8124214181643,0.5539845534590746,,coding,37,96.96877098083496
Rust: compute a running median.,33152,23,-2,735.1286858193837,594.7075069925695,0.8089842206738269,4.988575512264821,4.341821080846157,0.5609097109116198,2695896.9683474824,0.2869585028971784,0.09561702626470872,0.0009806049376847726,15,8.821318104863167,81.31928596607995,9.0177206635646,8.67995023727417,10.596324348449707,14.285559129714967,14.712167739868164,32,81.5204543637654,2.703322172164917,0.20795771479606628,2.2198204097585824e-13,737.0202988386154,0.0025731726372822854,742.1174049377441,0.009506796909401958,757.9686641693115,0.0310693607670473,1991.2704325983946,1167.8998060727038,0.0005912654322265561,566.0321653579107,0.06692498262599705,,coding,38,94.53483390808105
Write Ruby code to check primality.,33152,23,-2,685.8483375877131,445.61858865592484,0.649733423898449,4.001772100048312,3.5374362077651345,0.5498784487135859,1882385.3431823668,0.28394158787173707,0.08780852183708973,0.0004747056289780629,15,7.363675877451897,56.780445921282784,7.5352800824709085,7.182766437530518,9.450377082824708,11.486357450485231,11.971700668334961,32,91.01829395606542,1.0665353536605835,0.6731220483779907,2.6567956880213155e-13,682.9205900430679,0.004268797318868966,652.5943279266357,0.04848595212469179,449.34849739074707,0.34482818902614853,401.7162872065043,276.65034019515275,8.52644792071408e-07,135.68274395000935,0.35652401162866454,,coding,39,96.8728199005127
6 km in metres?,30464,23,-2,603.301906293246,424.340658712941,0.7033636961635616,4.353573684336065,3.9183320141003533,0.5484260397671437,1584584.1023845715,0.27836598892253755,0.08590286081084174,0.00780836271961188,15,7.116393446922302,52.014971848233046,7.212140587109561,7.065899848937988,8.425886249542236,10.292318773269656,10.957862854003906,32,83.65087993035785,1.0446345806121826,0.6453697085380554,2.771062660754897e-13,605.6928262114525,0.003963057124908717,616.3161396980286,0.02157167625201687,753.0333518981934,0.2481865945442038,1509.8504633560192,314.29472078973856,5.630388485601727e-06,164.7727422123035,0.02966459204032838,,reasoning,0,84.00113487243652
5 km in metres?,30464,23,-2,601.8973491211344,426.9349926519945,0.7093152898503151,3.9461998092082875,3.9341216961150836,0.6112513031171515,1429630.9198604007,0.2782646484503988,0.08366578115939736,0.05685375223099976,15,6.781161934137344,46.928535972308325,6.850440567752437,6.8028950691223145,7.7197350025177,8.910867357254029,9.052562713623047,32,87.86257513924002,0.9044183492660522,0.7580461502075195,2.920578237376062e-13,603.8196757435799,0.0031937781836925143,611.836314201355,0.016512724461626226,716.9757843017578,0.19119279283860605,1092.1593640141534,264.92221088387606,0.00014004851386859295,168.29436106849596,0.10685187375464644,,reasoning,1,83.51519322395325
2 km in metres?,30464,23,-2,595.6318206890721,414.5630349845237,0.6960055198275421,4.332007124823704,3.830153999288771,0.5399404139830283,1536897.643246359,0.27780968372422565,0.0852385975555835,2.3537260851247575e-06,15,6.979600042104721,50.44963377253016,7.102790562344505,6.714237451553345,8.982660961151124,9.890200834274292,10.199518203735352,32,83.85884610574534,0.889126181602478,0.7729538679122925,2.816827710129431e-13,593.2029336690903,0.004077832875301948,582.9403400421143,0.021307593392635372,489.66588973999023,0.17790508711655512,921.3061487494851,270.1654536789973,1.8609635504168304e-06,214.7381700588715,0.19041810218886268,,reasoning,2,84.71257972717285
3 km in metres?,30464,23,-2,608.7787996675845,418.9294953012433,0.6881473131620113,4.012862140588138,3.8063577202299195,0.5779680865670607,1487213.366547924,0.27875891229536004,0.08452421229315506,4.965094498474781e-06,15,6.885806605219841,48.81871607628427,6.987039149474136,6.656317472457886,8.513448524475098,9.017726707458497,9.029646873474121,32,87.1297250013714,0.8323606252670288,0.7753463387489319,2.859696249613038e-13,612.8353998064995,0.0066635042828857025,622.165858745575,0.021990021803157806,767.7154541015625,0.26107455535699164,988.5844910007579,268.98018787742006,0.002234303422627623,179.22160597546093,0.048430965914124526,,reasoning,3,84.11680483818054
9 km in metres?,30464,23,-2,620.5916919879832,434.25551325233704,0.6997443228111166,4.047856608289884,3.783259278443487,0.5726244620873727,1558967.4019401371,0.27959449412437026,0.08554855001379187,0.001894632121869977,15,7.093253389000893,51.17408751116522,7.153606608639115,6.9391913414001465,8.192457485198975,8.948376502990723,9.033442497253418,32,86.75228118337307,1.0659900903701782,0.6500042676925659,2.7988325844958076e-13,623.5634163022041,0.004788533834059958,630.7163834571838,0.016314577845487364,734.4814300537109,0.18351798700510624,1340.565383675511,282.0132384773598,1.2392620836901558e-05,198.752728417694,0.1409268997835159,,reasoning,4,83.89952898025513
